"SW Version:","1.0.0.1"
"Date:","07/07/16"
"Purpose:","Uncertain"
"Author:","Ryan Krauss"
"Status:","Fake Data"
"key_1","stuff stuff stuff"
"key_3","Go Cougars!"
"key_2","corn"
Time (sec),y_0(t),y_1(t)
0.0,0.0,1.75
0.01,0.0627905195293,1.73817205197
0.02,0.125333233564,1.70287474169
0.03,0.187381314586,1.64466472883
0.04,0.248689887165,1.56446002007
0.05,0.309016994375,1.46352549156
0.06,0.368124552685,1.34345294113
0.07,0.425779291565,1.20613598462
0.08,0.481753674102,1.05374019247
0.09,0.535826794979,0.888668937348
0.1,0.587785252292,0.713525491562
0.11,0.637423989749,0.531071971879
0.12,0.684547105929,0.344185779294
0.13,0.728968627421,0.155814220706
0.14,0.770513242776,-0.0310719718786
0.15,0.809016994375,-0.213525491562
0.16,0.844327925502,-0.388668937348
0.17,0.876306680044,-0.553740192468
0.18,0.904827052466,-0.706135984623
0.19,0.929776485888,-0.843452941132
0.2,0.951056516295,-0.963525491562
0.21,0.968583161129,-1.06446002007
0.22,0.982287250729,-1.14466472883
0.23,0.992114701314,-1.20287474169
0.24,0.998026728428,-1.23817205197
0.25,1.0,-1.25
0.26,0.998026728428,-1.23817205197
0.27,0.992114701314,-1.20287474169
0.28,0.982287250729,-1.14466472883
0.29,0.968583161129,-1.06446002007
0.3,0.951056516295,-0.963525491562
0.31,0.929776485888,-0.843452941132
0.32,0.904827052466,-0.706135984623
0.33,0.876306680044,-0.553740192468
0.34,0.844327925502,-0.388668937348
0.35,0.809016994375,-0.213525491562
0.36,0.770513242776,-0.0310719718786
0.37,0.728968627421,0.155814220706
0.38,0.684547105929,0.344185779294
0.39,0.637423989749,0.531071971879
0.4,0.587785252292,0.713525491562
0.41,0.535826794979,0.888668937348
0.42,0.481753674102,1.05374019247
0.43,0.425779291565,1.20613598462
0.44,0.368124552685,1.34345294113
0.45,0.309016994375,1.46352549156
0.46,0.248689887165,1.56446002007
0.47,0.187381314586,1.64466472883
0.48,0.125333233564,1.70287474169
0.49,0.0627905195293,1.73817205197
0.5,1.22464679915e-16,1.75
0.51,-0.0627905195293,1.73817205197
0.52,-0.125333233564,1.70287474169
0.53,-0.187381314586,1.64466472883
0.54,-0.248689887165,1.56446002007
0.55,-0.309016994375,1.46352549156
0.56,-0.368124552685,1.34345294113
0.57,-0.425779291565,1.20613598462
0.58,-0.481753674102,1.05374019247
0.59,-0.535826794979,0.888668937348
0.6,-0.587785252292,0.713525491562
0.61,-0.637423989749,0.531071971879
0.62,-0.684547105929,0.344185779294
0.63,-0.728968627421,0.155814220706
0.64,-0.770513242776,-0.0310719718786
0.65,-0.809016994375,-0.213525491562
0.66,-0.844327925502,-0.388668937348
0.67,-0.876306680044,-0.553740192468
0.68,-0.904827052466,-0.706135984623
0.69,-0.929776485888,-0.843452941132
0.7,-0.951056516295,-0.963525491562
0.71,-0.968583161129,-1.06446002007
0.72,-0.982287250729,-1.14466472883
0.73,-0.992114701314,-1.20287474169
0.74,-0.998026728428,-1.23817205197
0.75,-1.0,-1.25
0.76,-0.998026728428,-1.23817205197
0.77,-0.992114701314,-1.20287474169
0.78,-0.982287250729,-1.14466472883
0.79,-0.968583161129,-1.06446002007
0.8,-0.951056516295,-0.963525491562
0.81,-0.929776485888,-0.843452941132
0.82,-0.904827052466,-0.706135984623
0.83,-0.876306680044,-0.553740192468
0.84,-0.844327925502,-0.388668937348
0.85,-0.809016994375,-0.213525491562
0.86,-0.770513242776,-0.0310719718786
0.87,-0.728968627421,0.155814220706
0.88,-0.684547105929,0.344185779294
0.89,-0.637423989749,0.531071971879
0.9,-0.587785252292,0.713525491562
0.91,-0.535826794979,0.888668937348
0.92,-0.481753674102,1.05374019247
0.93,-0.425779291565,1.20613598462
0.94,-0.368124552685,1.34345294113
0.95,-0.309016994375,1.46352549156
0.96,-0.248689887165,1.56446002007
0.97,-0.187381314586,1.64466472883
0.98,-0.125333233564,1.70287474169
0.99,-0.0627905195293,1.73817205197
